,44,33.08,17.13,23.4,3.96,5.67,3.53,6.46,28.65,11.32,14.26,31.81,40.03,51.69,20.17,5.01,50.41,16.29,38.11,4.24,45.28,7.16,17.47,114.74000000000001,49.0,14.94,9.86,5.41,13.58,45.19,7.03,48.79,31.25,3.15,3.78,2.35,4.71,72.5,38.91,64.71,39.51,4.04,6.13,5.46,11.45,20.29,24.63,22.21,18.51,8.71,31.51,97.16,5.96,5.03,7.16,7.9,10.12,15.28,21.16,5.38,20.54,8.29,104.11,11.43,34.75,19.55,14.52,7.1,6.09,26.79,40.01,9.59,44.28,4.69,44.25,134.74,500,18.6,8.88,16.91,19.27,14.11,7.31,8.41,48.09,69.55,23.31,4.78,24.93,17.96,20.89,63.63,70.18,20.22,17.15,10.23,4.71,7.86,6.5,27.89,5.28,38.03,1.01,3.54,13.97,34.46,8.29,52.09,35.08,18.08,42.16,25.91,18.36,51.15,7.9,6.0,7.23,29.25,14.94,7.27,3.22,12.69,2.0,22.86,54.87,92.46000000000001,4.41,7.14,17.05,10.67,15.88,22.04,12.76,4.68,30.73,4.75,2.51,4.29,6.85,27.03,2.42,44.0,10.06,11.83,8.05,6.12,19.44,56.2,14.63,4.26,17.6,86.52,16.71,22.22,11.44,13.15,10.6,42.98,96.9,10.01,29.66,48.24,51.37,19.41,10.94,20.98,32.34,16.1,4.52,11.49,9.46,7.19,47.27,6.19,17.71,16.66,13.24,36.88,15.53,8.76,16.66,17.29,17.01,25.14,18.64,7.16,5.33,178.12,6.17,2.71,47.72,12.36,19.75,17.31,13.69,10.44,19.58,22.59,6.8,15.85,16.43,25.94,3.26,12.55,26.38,15.77,15.56,3.72,4.66,5.65,79.62,4.47,8.72,12.89,142.72,22.16,5.35,3.15,11.52,8.24,21.7,4.1,37.02,23.62,13.63,3.61,75.88,49.41,43.58,3.34,11.6,28.91,78.61,14.97,4.29,188.04,14.94,16.79,22.81,20.51,8.67,18.16,25.35,11.6,7.68,7.72,5.87,17.47,19.43,1.47,11.18,25.79,8.97,3.72,31.35,9.58,6.0,15.25,20.04,7.41,12.28,12.31,3.22,200.39,7.98,9.31,38.54,32.46,14.12,11.67,31.2,12.02,9.16,15.66,14.51,12.23,7.32,12.15,4.19,45.83,14.0,16.21,10.89,25.04,11.24,20.25,10.63,6.02,26.91,10.15,32.98,25.75,8.8,3.48,14.05,14.0,50.74,16.05,8.13,14.19,62.23,2.82,4.64,51.98,340.36,28.67,10.9,9.66,92.8,7.79,22.46,63.83,4.85,7.24,5.74,36.61,7.15,32.73,16.28,69.35,14.86,24.53,4.51,17.9,5.76,12.99,27.0,9.37,33.72,26.84,19.64,32.51,47.27,6.09,7.75,53.09,10.96,6.87,15.36,16.35,9.83,60.99,3.97,32.81,16.35,25.69,6.81,91.59,16.39,20.59,7.72,3.79,8.64,16.94,9.86,17.16,7.29,25.71,10.58,5.98,6.3,5.31,21.78,17.81,2.48,7.3,12.21,7.91,2.52,9.16,28.59,40.99,12.95,10.57,11.37,124.07,3.43,6.57,19.78,11.84,12.17,7.8,19.06,4.27,12.14,273.63,12.45,9.4,2.96,4.26,29.86,51.0,8.57,7.25,9.83,2.31,14.84,34.38,4.59,3.31,23.29,106.39,3.38,7.12,9.25,8.18,14.45,8.26,4.3,3.97,23.41,32.44,30.14,25.49,9.23,7.82,3.31,18.11,6.67,9.19,500,20.23,18.74,8.8,7.28,25.44,7.87,41.97,14.99,5.71,38.82,14.06,69.47,9.72,13.22,13.39,6.63,8.97,10.66,112.3,3.23,2.85,36.66,87.76,28.42,10.82,32.85,18.7,17.01,7.22,20.59,14.4,27.42,15.0,5.22,3.9,8.29,9.63,8.22,9.89,3.97,60.04,10.1,8.39,5.67,5.89,57.5,6.88,8.73,12.55,9.67,10.84,6.12,10.64,5.96,30.75,47.16,500,51.11,28.71,14.99,10.45,6.67,23.64,7.05,9.02,12.21,115.82,17.22,119.88,21.4,10.16,7.18,8.15,10.41,27.88,8.96,3.81,7.26,45.92,10.88,9.44,12.19,2.07,3.07,4.87,22.57,18.82,4.66,37.74,16.43,16.01,10.05,11.13,10.95,3.49,5.3,19.33,4.74,28.98,16.09,20.66,24.88,8.07,8.36,120.39,8.74,51.35,21.54,4.66,42.83,19.59,10.81,10.65,17.98,8.54,12.75,35.55,28.52,6.6,17.67,10.68,6.66,27.19,1.53,30.86,15.38,8.86,12.66,11.65,44.75,19.97,7.28,33.21,11.67,50.59,23.35,22.37,35.71,6.73,11.21,7.64,24.05,28.44,14.78,5.51,27.79,24.91,48.77,70.9,39.88,29.21,8.8,162.77,52.74,3.76,23.04,15.64,56.89,49.8,8.68,16.01,20.43,19.05,29.36,6.52,243.45,3.65,25.42,18.89,10.58,7.48,13.98,24.72,3.3,3.95,6.07,5.92,24.09,21.46,20.61,3.95,14.69,15.95,19.94,60.63,13.59,3.85,33.04,7.72,18.02,13.18,8.47,10.86,8.28,7.93,9.59,17.02,7.92,8.07,12.61,2.68,17.02,49.75,12.44,7.01,16.34,17.16,33.34,4.36,26.22,60.11,17.24,33.65,7.41,5.75,5.2,10.65,27.12,11.18,17.36,5.63,6.41,83.4,5.94,18.94,5.76,42.63,40.22,11.19,6.55,9.14,8.11,45.31,141.37,42.94,24.63,81.63,11.07,8.62,44.82,8.67,40.58,33.11,51.87,100.09,20.01,31.44,9.6,2.41,45.46,6.83,84.36,3.11,17.11,2.19,24.83,17.14,6.25,222.91,41.63,45.81,31.03,7.49,25.06,4.56,7.34,24.97,8.83,5.62,19.3,10.67,20.48,5.14,5.58,15.39,3.73,30.91,14.77,44.11,5.92,6.45,15.11,112.15,121.57,4.55,9.48,12.91,75.28999999999999,3.32,9.97,43.22,64.68,10.62,13.15,22.22,14.51,8.72,18.65,7.61,7.52,13.04,66.99,4.59
,41,12.72,1.08,2.31,27.21,7.83,14.63,4.87,2.15,11.42,1.85,7.99,3.82,4.66,5.05,2.65,5.08,5.69,1.88,4.93,2.76,20.98,4.69,3.89,3.41,9.85,3.81,5.14,26.53,16.32,2.67,44.57,15.78,5.89,20.97,19.13,4.62,0.98,12.99,7.85,1.95,8.26,8.27,3.59,16.2,4.3,16.92,39.71,6.12,4.08,3.76,2.69,11.73,1.73,9.26,6.19,22.09,5.46,13.96,4.74,4.93,4.67,12.33,2.21,1.85,3.69,1.14,1.05,22.67,149.79,1.7,23.03,26.97,2.85,5.13,12.79,5.23,9.89,6.12,2.24,4.8,1.18,2.88,19.11,9.07,20.08,6.25,3.14,0.87,11.36,0.73,7.3,2.34,10.4,18.46,2.66,19.69,7.97,1.78,2.52,4.61,5.75,44.07,42.44,6.94,61.85,1.54,21.57,5.43,7.39,12.71,5.9,34.37,3.81,1.28,3.95,2.6,4.32,4.28,3.18,7.96,1.64,1.31,6.13,32.59,9.62,10.39,6.88,3.51,0.65,4.83,12.67,2.19,6.59,1.89,6.99,15.12,19.03,1.36,7.43,2.22,4.55,49.79,5.83,9.72,23.16,1.55,5.4,4.15,3.14,10.31,2.43,6.86,18.02,16.75,44.49,9.4,17.32,23.86,2.7,1.58,6.38,5.91,9.46,3.17,4.85,13.16,25.78,3.37,20.71,11.38,16.94,6.41,5.15,6.13,14.21,4.66,3.64,6.64,18.57,3.84,3.64,12.27,3.08,4.67,8.5,17.68,0.88,0.67,7.19,8.43,19.78,4.87,29.36,4.87,2.46,7.74,1.43,6.74,9.72,6.2,1.54,1.5,2.26,6.27,5.69,8.09,6.05,1.58,4.35,6.55,9.57,3.4,4.19,1.02,7.53,8.71,4.24,3.48,5.25,6.18,2.86,1.82,4.42,37.91,13.22,1.41,23.31,15.01,1.66,2.43,7.84,3.04,4.07,11.87,4.6,2.67,2.31,25.22,11.25,4.19,2.38,2.81,11.82,5.24,1.19,1.71,5.44,16.06,4.72,16.51,7.65,4.59,24.22,13.12,9.54,30.12,18.11,4.13,1.42,8.83,0.96,45.6,5.89,0.93,2.1,1.52,24.6,5.97,5.98,2.84,5.77,22.38,13.87,15.08,1.34,14.06,8.07,3.21,4.81,2.16,6.94,1.75,7.27,4.72,3.94,17.45,24.5,9.56,3.72,12.46,2.25,5.96,1.35,1.04,5.53,13.88,6.14,6.39,67.0,8.8,9.91,19.21,1.3,3.78,4.38,2.02,20.19,1.48,3.28,15.79,8.74,8.82,9.84,12.57,8.23,9.06,6.71,9.69,79.68,2.24,12.57,2.8,5.56,8.31,6.62,1.31,2.13,34.43,45.04,16.84,8.34,11.15,1.06,0.68,46.15,2.45,1.01,2.74,21.14,11.04,1.54,9.63,4.88,3.92,1.05,5.31,4.32,6.4,4.41,6.12,6.41,7.58,9.61,7.33,2.49,6.69,1.13,13.06,6.38,12.27,1.33,3.73,14.0,3.78,4.68,5.2,5.66,8.11,8.26,2.42,18.32,3.4,4.02,30.79,1.8,62.6,7.75,7.44,6.56,5.13,101.9,12.85,4.81,2.93,2.69,13.14,1.39,10.61,6.29,2.99,4.91,3.39,3.68,7.74,5.61,6.03,0.69,0.84,9.53,0.75,2.51,8.32,4.83,3.41,189.41,5.18,0.65,3.3,19.2,9.69,3.41,3.16,12.38,28.26,9.42,5.2,1.54,8.69,4.85,8.87,1.2,1.07,5.5,5.64,5.92,2.85,1.78,13.29,3.25,1.99,17.01,4.85,3.71,1.79,5.18,29.16,4.09,8.15,1.32,2.89,54.99,2.78,0.43,6.09,3.66,10.07,2.19,8.29,3.28,4.64,63.46,2.46,18.15,6.59,2.31,39.65,4.45,2.45,3.05,1.64,8.62,3.84,0.88,90.31,5.16,2.24,10.19,0.76,5.97,12.0,3.53,2.19,3.08,7.27,3.5,2.35,12.6,1.67,5.92,1.91,9.5,5.38,11.23,9.74,7.35,62.11,7.14,2.78,2.98,1.19,35.38,3.71,12.7,12.26,6.73,19.01,1.01,7.51,15.1,3.72,1.31,4.08,1.96,6.22,14.56,5.38,0.88,3.35,3.09,8.13,2.92,8.69,1.82,1.58,3.36,8.23,3.59,4.9,7.45,4.67,3.62,4.84,10.92,1.45,14.31,14.27,1.06,2.16,6.28,3.01,5.58,9.96,8.25,1.43,5.03,2.49,9.93,1.6,8.68,7.87,3.4,6.84,3.77,5.58,41.08,15.2,8.31,10.16,5.75,2.89,4.04,8.07,4.39,7.43,1.23,8.3,13.68,3.7,1.81,5.34,52.79,3.35,4.7,8.29,37.31,2.43,5.95,30.87
,45,18.47,6.37,17.2,51.9,28.24,5.63,36.13,85.6,12.92,3.32,39.12,30.06,8.72,23.18,16.04,14.56,7.55,19.78,14.01,41.09,11.7,14.7,59.01,13.47,25.63,9.67,12.74,13.0,51.51,24.37,22.07,10.38,22.13,4.17,50.26,8.56,4.82,13.72,111.84,57.72,25.88,22.66,12.23,161.15,6.1,57.55,4.67,5.5,2.47,12.35,74.64,8.87,8.76,85.93,11.28,158.74,26.08,14.71,23.03,6.81,32.37,73.98,10.91,39.34,9.48,28.34,29.17,25.06,21.49,74.58,46.61,16.16,10.87,11.7,33.93,77.12,21.81,6.98,17.53,27.63,31.39,2.17,48.47,14.28,69.1,58.91,1.16,7.66,8.64,10.85,16.16,54.47,16.14,21.6,12.49,16.54,69.23,8.84,39.73,33.48,52.67,39.06,31.06,7.68,27.48,90.2,8.49,3.07,22.57,6.01,7.33,72.31,101.08,49.24,2.59,41.82,27.53,14.07,10.08,8.76,6.75,20.19,12.17,5.23,12.95,23.88,83.01,9.07,7.53,54.32,33.85,32.37,7.3,22.22,13.71,140.3,151.78,13.69,7.1,19.01,31.14,51.33,24.44,21.32,20.08,8.14,14.13,6.82,12.32,49.16,6.76,8.6,15.54,7.4,27.79,36.19,29.65,83.38,8.27,44.56,15.94,17.47,29.69,462.82,7.73,25.34,37.43,95.09,8.82,22.51,28.14,253.12,6.65,12.78,4.5,14.93,10.82,27.63,12.74,40.03,26.34,20.17,39.63,11.75,15.79,10.22,5.47,168.66,2.92,19.58,23.57,6.06,21.04,16.15,53.3,33.64,11.85,3.03,11.38,93.45,14.99,14.03,60.5,2.5,15.83,15.4,33.44,13.99,39.2,21.06,7.17,217.16,95.84,14.54,9.09,3.57,74.38,8.67,15.64,7.5,25.94,15.59,5.35,122.86,51.19,23.11,4.4,27.22,18.14,87.6,27.0,28.46,15.03,57.19,75.22,12.09,18.97,41.33,7.29,32.46,3.45,23.03,5.93,51.76,39.68,18.55,48.55,26.01,5.46,14.29,11.28,45.99,22.72,38.96,34.53,16.62,57.25,9.89,6.54,23.27,24.36,25.08,16.33,27.13,40.13,11.42,38.21,8.98,12.65,11.59,19.76,17.07,45.94,7.82,10.59,34.47,5.1,20.92,8.94,39.89,35.49,15.56,33.37,10.81,36.22,6.91,227.82,6.1,40.17,12.33,51.24,54.8,8.57,6.75,11.15,203.97,152.84,133.47,4.5,14.01,29.86,23.22,20.06,8.53,5.33,10.73,9.97,13.25,32.73,17.58,18.39,5.23,32.8,176.03,13.62,36.57,4.18,13.79,82.39,17.31,9.3,17.48,31.09,38.04,25.87,16.06,4.38,77.0,8.75,26.73,27.68,500,100.62,43.14,14.01,21.96,4.14,3.29,12.0,42.93,29.73,37.53,28.2,33.15,6.9,6.52,54.35,3.27,18.81,6.51,8.08,24.14,38.58,23.86,20.26,35.06,16.54,12.13,34.9,8.94,52.76,10.98,10.74,35.91,9.67,20.95,10.95,16.48,7.77,28.81,81.5,18.58,146.38,183.96,12.39,50.67,17.79,25.47,5.67,13.17,11.45,33.45,17.83,13.78,25.76,59.37,10.9,40.79,13.27,48.12,20.71,10.96,8.83,33.95,48.67,40.73,6.27,65.79,15.64,66.96,5.63,14.76,15.29,10.48,77.49,8.36,1.43,6.19,17.52,44.12,68.53999999999999,15.28,6.51,9.12,8.8,13.31,15.68,13.51,23.64,6.18,5.98,20.95,54.11,23.91,21.98,30.45,55.57,20.19,7.86,30.52,31.34,24.1,9.96,278.61,16.43,6.62,8.7,5.38,50.05,6.77,48.41,39.86,12.12,8.49,68.78,24.21,8.92,16.77,13.6,10.29,5.96,18.53,125.53,6.71,12.73,7.41,10.6,16.93,14.75,36.05,4.3,16.49,23.92,32.56,50.81,33.66,19.25,8.28,6.97,31.2,14.33,22.7,13.44,7.49,12.45,6.77,6.06,28.65,8.55,7.68,8.74,38.82,52.73,11.38,14.12,19.31,16.24,9.56,20.04,69.58,26.4,16.16,11.81,16.81,33.96,17.73,8.22,9.04,16.46,37.66,37.34,11.9,33.19,7.34,9.6,7.78,25.14,17.07,41.86,7.15,77.71000000000001,148.59,48.62,22.67,4.11,85.88,6.82,22.46,43.65,50.79,6.1,28.28,14.45,214.07999999999998,21.36,47.26,9.76,63.53,90.32,19.84,118.13,16.78,14.14,4.51,133.56,285.9,24.92,12.34,15.93,18.95,75.6,45.1,32.4,104.22999999999999,23.59,16.45,10.99,14.99,13.11,12.0,7.33,9.69,6.44,27.75,37.1,10.82,6.08,7.75,7.23,10.05,8.11,103.4,10.36,2.27,30.26,11.87,7.64,6.49,41.26,31.2,35.28,9.17,15.09,9.15,8.78,21.73,13.63,33.93,16.43,114.77000000000001,35.54,13.59,38.02,8.35,16.06,75.93,15.67,34.62,328.6,23.32,83.9,9.36,10.72,7.87,23.48,32.01,27.65,8.73,7.86,16.85,31.14,15.29,6.77,12.42,14.8,8.85,34.0,75.5,6.74,106.06,17.5,9.09,26.37,8.87,20.59,16.94,6.49,35.27,23.78,9.69,8.76,6.37,11.61,10.19,12.94,39.56,23.91,10.14,15.92,12.56,16.6,66.82,2.27,4.74,4.88,69.65,7.26
