,42,1.13,7.68,10.63,31.02,2.68,23.12,11.82,8.23,3.05,3.47,6.06,3.23,5.48,14.75,7.59,3.28,3.26,4.19,3.46,4.13,6.41,1.16,4.38,30.42,6.95,17.92,10.7,2.65,1.92,2.1,5.39,4.18,3.2,7.18,10.17,3.35,4.25,13.25,13.77,7.36,66.24,30.58,4.84,3.18,4.87,6.36,2.58,30.94,8.32,2.86,9.95,8.59,12.64,1.98,12.56,6.04,1.57,8.05,6.74,4.88,3.97,24.55,1.41,8.07,7.41,121.49,9.97,9.49,4.7,1.3,11.79,13.11,5.62,20.5,4.13,4.96,1.51,1.54,21.97,2.88,42.78,40.27,25.47,7.89,33.01,2.68,6.54,5.49,11.79,3.13,1.65,7.64,62.29,0.8,14.29,18.29,2.81,9.29,62.04,6.47,8.32,8.86,14.34,7.1,73.51,3.68,8.03,4.14,12.82,21.51,6.28,6.89,1.72,11.94,17.5,52.63,7.26,7.65,7.55,8.37,3.1,22.33,5.65,2.79,16.34,7.42,50.17,0.84,9.58,3.01,5.61,34.23,14.18,5.15,6.7,4.96,5.13,12.11,8.9,6.77,15.17,14.05,9.69,6.12,11.94,5.65,5.86,18.77,11.79,4.65,7.42,27.22,10.26,36.51,14.37,2.24,0.73,3.12,95.91,6.42,16.51,9.85,4.13,5.83,0.62,8.02,12.68,3.87,4.66,13.64,11.93,9.45,3.36,12.04,4.08,6.82,13.66,14.85,4.89,34.66,95.94,13.21,12.25,7.73,8.91,1.99,26.17,5.91,17.04,13.42,14.56,10.36,6.23,7.85,6.59,13.78,8.84,9.07,0.97,32.17,8.97,1.97,2.48,8.09,32.49,128.5,6.56,49.71,6.42,6.5,19.04,2.26,8.92,2.61,18.68,5.34,7.2,2.02,5.9,2.61,5.03,11.66,3.03,6.31,7.19,1.09,4.54,17.83,7.9,24.88,21.73,5.99,2.02,4.59,14.59,9.7,15.42,4.43,21.92,10.38,5.14,12.74,7.11,14.81,5.31,5.89,11.6,16.78,3.87,9.29,5.1,5.92,3.25,20.94,31.5,16.92,1.88,4.74,20.96,26.02,12.11,3.52,24.12,3.23,2.44,1.42,45.28,202.42000000000002,8.89,10.22,1.09,13.14,6.44,4.33,7.23,21.1,3.9,2.82,6.48,8.09,4.47,13.28,3.65,2.24,7.14,1.59,19.35,1.91,16.41,9.9,10.23,24.89,24.03,3.53,36.71,2.89,7.31,2.26,5.85,3.9,19.37,3.48,0.35,6.91,3.85,4.76,2.23,70.98,9.33,31.08,6.52,13.68,19.37,0.94,10.64,5.0,7.13,4.9,6.05,3.01,5.04,6.11,21.81,2.62,1.6,6.68,6.87,14.88,6.04,8.6,2.55,5.63,5.92,16.6,15.77,6.56,5.82,7.68,15.63,3.4,9.13,7.98,5.02,5.38,11.07,2.5,12.62,4.39,6.62,3.53,123.85,220.22,14.73,12.48,6.11,2.74,8.66,16.68,3.81,2.59,44.45,13.66,36.02,6.5,4.89,4.89,2.77,7.16,3.59,2.1,9.84,5.06,2.0,3.28,6.94,7.66,17.93,13.38,16.22,5.71,32.35,21.83,9.24,4.43,6.51,11.89,8.62,3.81,17.87,1.6,15.49,27.47,28.25,1.07,6.19,4.53,13.06,5.76,1.03,3.36,7.71,6.79,4.75,7.28,14.57,10.84,6.85,3.2,6.65,5.19,24.43,6.61,4.38,10.27,7.26,6.45,1.81,10.17,8.94,27.04,12.29,4.58,12.4,11.05,3.25,3.37,43.63,12.19,6.62,5.92,2.04,3.47,2.13,9.57,11.29,2.6,6.14,6.33,3.63,8.66,1.51,6.16,10.83,11.44,5.69,20.46,3.02,4.98,27.8,13.72,18.28,32.58,2.1,6.48,8.63,21.54,6.58,5.07,10.2,6.13,3.37,7.81,10.86,5.5,10.43,2.39,3.18,2.45,1.07,7.15,28.13,24.32,2.21,11.88,24.11,5.59,9.92,7.81,7.33,11.17,3.08,87.94,1.9,9.79,5.28,13.44,6.17,16.51,7.85,9.35,11.26,16.6,9.71,11.58,10.27,6.84,1.09,39.56,11.59,1.13,354.93,6.75,18.07,8.54,3.45,14.86,29.7,7.19,7.33,3.53,19.81,37.87,4.68,13.49,24.46,1.64,13.4,4.48,4.74,21.33,11.15,14.44,23.52,7.28,7.17,24.54,4.3,11.64,2.91,1.34,17.02,3.23,7.83,3.1,33.77,1.03,10.1,5.48,3.71,6.65,20.52,26.0,3.79,1.53,6.57,5.82,1.62,5.41,4.18,7.08,8.93,14.82,17.51,38.87,10.07,5.94,5.51,5.49,49.83,4.15,22.68,6.67,38.09,3.17,16.0,6.36,6.34,4.28,4.9,0.81,19.46,10.63,6.76,32.29,3.25,47.86,7.93,12.68,5.36,8.08,3.6,14.52,2.83,2.81,17.52,6.36,4.67,14.52,7.46,7.8,8.48,10.6,4.4,54.48,27.31,69.83
,43,6.06,29.83,2.82,7.41,12.08,7.66,6.97,8.57,6.31,53.79,3.04,4.71,9.77,3.56,3.65,54.3,45.87,11.4,15.39,16.63,5.48,7.25,3.43,6.62,58.22,20.82,2.62,108.92,5.6,5.28,8.36,38.74,5.68,5.97,2.94,5.2,11.26,8.49,8.81,6.12,27.86,3.76,4.71,89.45,1.77,3.38,14.21,4.67,10.0,14.58,6.35,2.61,2.77,5.87,84.9,6.9,4.89,8.54,8.86,11.44,36.16,9.18,18.11,65.09,7.81,6.49,34.98,20.66,11.14,34.66,6.6,49.84,28.43,10.44,31.82,8.06,8.83,8.24,1.8,6.97,7.46,4.18,30.75,18.66,8.76,6.98,9.52,25.14,56.09,5.55,1.96,6.24,6.96,20.27,7.04,14.9,10.37,22.31,6.36,2.74,34.97,33.65,12.43,18.59,8.35,6.85,16.45,10.19,6.67,26.09,3.06,6.7,7.8,5.36,3.77,8.02,7.72,18.09,4.03,32.07,3.4,27.87,18.88,16.07,19.77,26.09,11.26,4.91,2.76,8.22,1.69,6.79,3.06,28.26,10.6,55.94,26.15,6.26,14.88,13.33,8.82,0.83,11.42,8.33,19.4,3.07,5.22,1.7,8.78,29.61,2.13,2.02,23.84,32.47,9.14,6.94,500,2.34,7.0,2.61,10.63,4.7,3.43,10.4,8.01,12.26,3.78,15.06,32.01,19.84,3.84,4.67,40.17,3.02,11.66,24.96,3.41,36.83,14.46,12.77,3.2,3.6,4.27,4.14,12.13,18.38,2.55,3.36,12.44,14.84,5.55,9.4,129.69,11.67,4.0,2.93,12.08,8.69,24.76,10.36,3.22,3.87,17.12,13.9,4.43,42.76,39.42,6.91,16.19,5.75,9.64,6.4,23.77,1.39,17.22,56.04,7.78,30.15,11.36,5.41,126.69,26.46,5.15,3.7,10.75,9.24,63.03,2.41,24.88,23.67,32.56,7.9,25.89,8.31,4.51,4.6,34.26,15.59,7.48,0.92,36.58,8.83,17.78,7.05,7.64,1.92,9.63,5.12,8.94,5.16,2.26,38.66,7.03,8.0,26.42,5.37,10.58,13.0,3.74,6.75,8.65,5.2,25.34,5.18,9.11,30.06,12.99,4.96,32.93,5.08,3.01,10.02,14.31,10.11,7.69,4.21,37.69,64.57,24.67,10.32,15.47,9.14,5.09,4.07,2.99,6.81,5.77,2.3,4.52,21.09,3.78,7.7,6.99,1.16,88.13,7.92,7.21,13.21,36.43,6.22,7.98,3.67,76.6,33.44,5.89,6.8,5.5,3.91,1.97,14.38,13.19,28.54,7.68,20.05,196.49,2.35,3.93,16.25,11.13,13.55,5.09,47.08,8.73,57.53,9.85,6.89,21.73,52.5,2.5,7.4,7.69,5.36,120.73,12.82,7.31,5.19,19.25,13.63,43.52,2.8,12.14,5.89,4.71,4.44,81.03,15.43,6.27,9.67,13.92,28.64,2.89,21.68,12.91,10.56,35.5,25.36,29.57,4.61,7.12,49.63,12.0,21.02,9.87,7.92,10.39,4.32,54.27,4.54,26.21,13.92,19.35,5.4,23.64,88.82,4.34,22.13,6.91,5.33,11.37,3.11,7.64,8.2,22.09,4.53,5.36,5.96,6.2,8.65,8.38,17.28,10.99,4.53,6.29,11.01,14.85,1.81,11.76,6.16,4.75,4.59,6.94,11.37,28.84,9.37,17.88,9.05,17.93,15.04,13.37,28.6,10.47,8.27,8.62,6.5,8.37,15.86,15.88,2.41,14.44,17.7,3.43,10.69,1.69,8.04,5.11,9.75,6.05,20.05,12.29,12.36,3.33,5.8,8.95,1.94,16.77,8.61,2.98,2.22,7.72,9.32,28.43,24.55,6.61,23.34,9.83,25.15,15.4,20.74,113.17,2.73,8.49,30.82,22.81,2.91,4.15,7.78,244.35,12.46,20.36,22.81,4.76,2.72,30.83,3.28,11.03,6.59,16.39,8.83,7.36,2.37,13.77,39.44,9.1,12.4,29.76,2.87,6.01,5.58,5.57,31.16,11.65,42.1,8.61,15.08,67.51,4.92,4.83,177.59,13.88,1.18,15.24,3.2,5.97,9.83,29.9,10.4,11.53,52.69,4.21,24.29,6.81,3.01,2.72,5.11,21.24,3.33,5.98,19.21,8.92,4.04,7.97,5.7,11.67,11.49,7.03,19.22,5.47,7.25,12.54,78.45,6.78,3.1,2.15,5.08,15.52,4.86,13.15,38.43,6.06,17.26,3.18,38.48,21.58,9.51,10.76,51.44,19.22,5.63,69.88,4.78,35.32,8.04,3.6,10.83,25.24,12.6,7.52,1.35,10.39,13.65,7.32,2.46,4.58,2.69,14.02,34.82,8.86,25.12,6.44,4.97,85.09,9.04,8.28,8.73,37.76,27.3,8.25,2.8,12.5,29.3,8.59,19.02,17.79,37.73,6.14,8.26,4.52,17.46,60.83,45.91,3.22,2.55,9.23,20.05,14.88,6.31,31.64,61.38,10.71,12.75,7.99,3.69,3.12,4.34,13.19,34.81,18.23,5.42,21.32,22.42,9.56,27.55,4.9,9.62,7.0,22.99,7.64,21.78,14.21,78.36,12.18,13.9,63.25,13.4,1.73,5.48,11.87,8.76,8.75,1.2,4.92,16.98,68.66,30.9,7.77,18.56,21.72,23.35,7.12,17.52,17.5,14.75,6.46,3.98,5.93,11.16,3.83,5.48,9.4,3.87,2.04,10.5,16.98,18.97,9.32,5.33,4.55,14.66,6.01,6.12,5.73,3.87,28.37
,47,129.56,132.61,12.83,32.0,10.17,10.82,11.42,52.41,136.26,35.94,27.88,18.8,29.81,24.54,14.14,69.32,9.02,15.4,76.94,61.21,33.93,155.9,10.4,48.34,73.77,4.68,10.37,26.87,10.9,52.0,75.94,21.95,22.04,8.15,500,17.78,71.03999999999999,69.65,10.21,74.28,20.41,23.81,152.98,16.7,125.43,4.69,20.87,19.98,12.51,16.29,105.84,32.97,44.82,13.9,24.76,8.57,133.73,10.85,11.46,24.71,6.98,22.4,500,18.67,6.32,26.13,12.59,12.9,8.18,99.34,8.52,14.45,58.13,45.97,18.77,20.27,20.47,500,28.17,12.52,19.31,29.81,39.5,4.15,22.24,24.26,80.65,26.03,500,44.08,4.2,355.84000000000003,144.38,35.31,17.5,41.29,82.13,4.96,64.66,32.59,17.07,19.83,23.74,34.03,31.93,8.68,18.96,91.94,39.52,85.37,13.17,13.34,21.58,19.4,5.34,52.43,20.68,5.9,241.04,127.15,23.82,9.37,40.09,27.64,24.74,27.83,134.41,9.95,109.37,27.94,11.41,13.54,29.86,44.32,43.53,15.97,11.61,30.77,108.94,11.06,9.15,18.62,18.91,66.51,25.76,16.24,23.76,18.07,13.29,270.39,43.12,161.13,15.28,65.03,37.55,8.95,8.63,60.72
,46,25.55,80.45,15.2,8.89,11.53,4.39,8.43,8.31,9.03,8.21,17.23,18.68,172.24,31.06,11.14,11.88,155.54,13.21,58.51,5.99,8.37,10.37,41.39,127.52,43.98,26.79,9.71,33.62,20.5,10.36,44.14,9.34,14.86,12.59,17.65,14.26,14.45,132.31,20.2,63.29,4.12,13.61,5.74,13.11,6.47,39.49,58.77,8.45,15.0,69.25,206.88,50.6,9.7,19.09,106.84,62.36,83.87,9.51,10.08,28.06,23.35,17.88,13.84,41.38,26.74,22.25,17.15,16.19,299.98,28.36,185.37,33.34,22.78,12.04,1.93,73.93,8.84,102.71000000000001,23.48,11.25,500,20.86,16.1,41.35,52.59,18.88,6.39,40.79,9.19,14.2,29.87,12.79,5.88,25.22,33.51,5.22,10.53,61.93,181.78,6.83,10.61,54.56,65.33,5.99,6.87,31.46,24.97,7.58,52.39,146.43,12.6,13.92,3.16,17.05,11.99,21.26,9.38,32.81,25.84,42.2,8.76,54.89,6.43,35.04,35.63,119.94,14.48,10.24,3.62,44.73,6.32,10.56,24.89,55.67,10.14,25.43,20.57,43.07,22.11,118.83,17.48,17.01,7.23,37.76,36.6,17.89,44.02,45.5,24.55,13.37,19.52,7.23,11.97,34.8,28.91,208.66,25.34,11.53,33.5,29.23,108.84,72.53,10.4,36.6,10.12,14.54,26.11,5.13,25.69,5.76,37.67,19.99,13.09,49.24,20.88,9.36,7.4,8.36,27.55,16.28,22.78,39.01,11.77,32.12,34.45,10.93,91.27,102.4,90.17,4.11,15.71,15.34,22.96,10.71,19.98,19.41,10.61,63.02,42.09,17.13,33.94,25.7,11.01,9.55,27.91,221.03,8.57,23.0,88.99,21.94,12.06,36.05,79.77,30.3,43.72,37.35,20.6,10.48,22.88,20.22,66.79,8.51,9.09,47.4,9.94,12.87,500,11.72,11.66,43.42,41.56,11.01,15.2,65.19,14.15,39.01,16.37,202.36,62.1,41.39,5.8,10.62,20.11,12.72,40.59,9.1,67.28,11.66,37.2,84.48,48.7,49.98,28.38,14.94,42.16,26.38,16.03,32.21,20.54,20.53,35.18,79.92,63.48,500,12.04,7.88,92.85,7.35,15.06,53.56,42.75,96.14,35.9,24.48,21.9,5.07,6.04,11.24,8.66,20.47,10.27,72.5,12.25,92.41,26.44,22.8,8.99,28.53,109.27000000000001,11.08,18.08,25.51,12.87,13.9,152.55,6.89,7.66,19.17,16.57,77.5,11.33,41.54,40.39,40.38,22.31,68.7,6.66,207.49,65.07,21.21,13.65,22.0,33.78,12.67,32.3,8.32,107.67,19.77,6.37,2.62,21.54,18.31,5.78,11.08,57.27,12.58,17.79,25.2,23.07,17.04,80.62,8.23,35.69,51.24,64.67,21.78,27.33,10.64,40.87,7.33,45.73,16.66,38.14,18.04,51.45,5.15,72.28999999999999,16.28,14.94,6.37,464.17,24.98,25.53,15.25,81.74,10.38,10.14,5.48,18.05,152.39,15.61,53.46,16.49,107.41,6.1,19.38,2.54,15.24,88.45,8.63,33.97,17.77,18.92,31.79,16.8,12.54,26.87,38.22
,36,0.86,5.58,0.99,2.39,1.71,0.3,3.62,0.5,5.0,3.06,5.22,2.69,11.9,0.67,11.26,5.18,2.41,1.18,9.68,0.76,16.77,0.95,7.0,0.7,0.86,1.21,8.89,0.7,3.13,1.61,9.24,0.74,2.62,0.49,4.44,6.39,1.62,3.57,2.49,1.69,0.99,3.97
,40,2.5,10.65,8.58,3.72,8.67,2.54,20.64,2.55,4.07,1.64,4.61,1.93,33.16,4.4,4.6,5.23,4.59,7.21,3.75,7.79,6.52,5.34,0.77,1.9,29.8,1.08,12.35,2.32,10.6,3.18,4.14,14.94,4.23,5.27,2.76,3.22,0.75,1.04,2.37,2.1,14.86,4.34,16.55,16.78,12.33,3.67,6.71,8.68,1.52,1.52,0.81,7.56,9.02,2.3,129.2,1.51,1.21,1.01,9.25,13.76,5.94,7.83,3.45,2.96,3.64,1.55,1.78,8.88,3.25,11.54,23.25,59.55,12.93,4.24,14.68,32.47,21.71,8.48,16.45,7.57,4.87,0.92,4.3,10.87,7.14,15.26,2.62,7.24,6.93,2.77,1.76,14.4,1.18,4.87,0.96,3.09,5.39,4.0,21.69,18.49,7.3,1.36,3.46,5.82,22.91,5.87,13.49,4.46,2.24,11.01,2.42,1.36,0.7,1.33,4.58,13.64,4.68,2.04,4.71,4.71,3.8,34.05,1.71,2.49,5.51,9.27,5.13,11.29,3.36,16.74,5.62,3.98,5.79,11.13,2.72,5.33,7.2,1.94,2.9,4.74,2.26,2.63,3.98,3.14,2.46,0.52,4.17,2.51,2.6,1.73,9.62,5.59,8.64,6.39,18.83,1.06,27.82,1.15,8.58,4.71,9.11,0.9,1.08,11.85,2.02,5.3,4.02,5.57,9.48,1.43,1.64,3.43,5.79,8.01,8.67,17.64,3.56,4.37,3.15,0.85,7.79,3.48,1.73,8.47,6.42,67.15,9.62,2.11,6.24,1.69,3.98,6.68,2.39,1.54,3.0,8.64,5.83,7.58,3.98,2.12,0.81,8.05,5.41,20.96,7.08,1.73,9.67,6.22,6.27,15.82,3.8,7.3,16.15,2.42,6.16,3.78,1.92,1.56,1.88,4.47,5.91,1.34,3.97,4.33,4.33,7.35,24.98,8.91,6.29,5.02,14.31,11.56,1.18,0.66,86.36,5.93,2.57,0.7,4.83,7.59,5.23,5.34,6.93,3.73,4.03,27.41,1.3,14.3,10.9,2.6,2.17,2.89,1.71,2.67,3.58,4.89,35.82,5.74,2.93,1.71,2.67,1.4,4.68,4.02,2.12,4.72,2.75,2.15,2.5,2.17,0.73,4.27,17.94,0.33,4.47,2.68,3.64,9.5,5.42,0.44,2.11,2.04,8.8,2.57,2.89,0.72,11.02,7.97,2.61,19.62,1.33,2.74,7.9,2.46,11.74,58.32,4.59,9.1,5.09,2.38,10.0,5.73,20.15,4.35,2.51,4.03,0.94,3.56,5.45,4.49,3.08,2.29,2.54,4.25,1.35,4.39,4.57,4.53,1.11,30.97,18.72,5.64,41.17,11.56,15.98,10.75,0.9,0.85,2.71,4.19,0.73,22.7,4.4,8.52,3.08,3.63,6.03,3.23,1.55,0.68,5.04,6.4,0.88,5.02,10.63,9.04,2.56,12.51,1.61,0.94,1.63,5.93,1.64,1.75,8.81,5.4,5.06,2.31,2.9,2.26,23.36,9.11,8.58,10.52,5.05,1.87,1.75,7.23,10.65,2.9,1.2,10.38,9.71,5.8,7.74,7.43,1.27,0.86,2.42,8.97,3.92,4.52,7.26,3.81,0.78,16.7,1.21,18.41,5.98,6.6,4.57,3.99,2.69,10.9,5.35,0.94,13.41,3.4,10.09,2.75,2.75,16.89,8.13,20.49,2.28,5.9,11.86,8.48,2.5,2.68,3.68,15.7,1.38,1.72,2.97,9.0,7.68,63.73,8.96,3.29,0.57,7.69,1.98,0.99,1.11,5.98,3.44,1.01,2.95,2.07,2.0,2.32,2.34,0.96,1.1,27.21,32.88,4.36,2.71,4.1,1.86,9.44,6.75,6.85,4.01,6.48,3.15,32.76,7.3,5.49,2.66,5.94,17.24,2.52,3.02,5.79,3.59,16.6,6.65,0.74,13.36,5.07,5.01,1.21,2.31,6.91,1.64,3.27,120.0,7.06,3.91,1.95,12.82,10.98,6.16,11.4,1.41,22.55,0.86,5.65,12.29
,38,1.95,3.37,16.8,2.31,1.1,0.78,1.54,0.54,1.76,2.46,1.49,2.46,6.06,4.84,1.31,1.15,1.21,1.12,4.81,7.0,6.38,1.3,5.55,12.81,1.36,0.63,4.81,2.58,1.72,3.42,5.83,3.67,2.25,2.39,1.84,4.08,0.73,4.97,6.45,3.97,2.57,0.57,2.61,1.13,2.58,5.22,4.34,0.86,1.85,1.86,0.53,4.17,8.13,6.62,4.21,1.0,2.46,5.04,1.69,1.08,0.52,2.59,1.67,2.11,13.54,61.72,1.17,2.11,1.02,0.79,1.63,0.5,0.63,8.61,0.73,1.05,5.13,1.54,1.72,0.37,1.04,1.64,12.75,5.23,0.19,1.64,6.96,4.55,6.24,3.47,2.24,6.62,1.3,5.56,5.06,4.44,16.38,2.03,3.33,8.54,3.93,3.9,61.11,4.9,1.46,2.83,0.29,0.59,1.25,0.51,3.76,10.5,2.61,2.15,3.32,1.74,3.35,7.92,4.35,7.67,4.95,3.13,1.53,6.81,7.92,1.03,0.54,6.47,1.48,8.68,7.1,4.1,2.7,3.3,0.49,0.8,12.51,0.9,2.27,4.0,2.24,1.22,0.91,3.53,2.48,6.12,9.48,3.69,0.93,0.48,3.56,7.21,6.12,4.78,2.62,5.22,1.45,2.03,2.02,2.53,9.66,2.8,9.05,6.7,1.02,1.26,0.61,2.33,1.73,2.93,5.11,0.75,1.65,0.51,2.15,1.48,2.12,4.68,1.75,1.41,2.4,2.13,2.13,3.49,7.98,0.51,9.75,3.12,0.48,4.22,2.26,1.37,9.94,1.46,2.96,1.17,2.92,2.56,4.24,2.6,1.99,6.48,3.69,1.48,0.39,2.01,0.93,0.49,3.33,7.82,4.3,7.6,5.4,1.88,2.02,1.33,9.05,1.13,13.38,8.33,6.15,5.07,3.35,2.78,10.5,2.84,7.21,3.87,1.5,5.12,2.19,4.52,2.01,1.39,10.65,1.21,2.91,0.74,4.32,2.25,16.75,1.59,3.25,7.22,0.95,0.84,1.82,12.18,1.8,1.91,4.73,6.71,4.21,1.88,5.78,3.69,10.98,7.6,6.45,1.76,0.87,0.86,2.18,1.63,2.92,0.66
,39,1.38,4.5,21.79,62.75,2.15,0.94,15.44,2.26,1.57,1.13,114.33,5.55,1.41,3.66,2.99,3.97,6.11,5.95,3.5,13.9,3.19,3.47,17.06,1.96,3.19,3.87,15.9,1.71,5.92,1.77,3.08,3.83,4.85,0.77,11.69,2.16,4.19,6.0,12.53,1.78,6.26,0.48,0.6,1.79,6.5,2.4,2.97,5.16,2.02,5.52,1.28,3.68,3.02,1.94,8.34,1.97,1.98,6.73,4.69,6.98,2.92,7.18,3.47,0.95,1.04,5.63,8.56,4.58,3.12,0.49,6.39,4.53,4.74,1.03,1.19,6.32,7.97,1.51,0.99,7.0,13.14,4.28,5.28,5.37,1.43,2.25,0.7,4.6,4.95,4.59,28.01,4.88,0.96,3.36,2.74,41.18,8.86,3.6,4.5,6.47,0.82,1.59,6.91,2.18,21.48,5.33,4.68,1.25,1.83,3.42,3.98,0.71,34.6,2.72,12.42,20.61,4.24,1.95,7.97,2.92,5.0,2.07,1.01,8.16,11.87,7.33,5.62,5.3,6.37,2.96,8.58,3.8,5.87,9.25,10.33,2.78,1.74,5.35,0.61,2.97,2.46,3.72,13.55,3.86,2.92,0.83,3.23,7.22,3.25,4.24,2.49,4.53,4.62,2.51,0.79,2.31,5.96,0.59,1.76,2.02,8.35,20.35,8.4,4.44,7.19,10.53,1.88,2.48,1.9,5.66,10.61,16.47,9.0,0.97,1.62,8.19,1.81,2.54,1.31,9.39,2.57,1.1,8.12,1.04,0.66,0.65,0.64,1.65,4.6,2.62,2.9,2.8,5.86,9.43,1.46,9.99,6.99,4.5,24.37,5.95,1.02,0.92,2.72,1.41,2.46,4.29,0.49,1.51,4.48,0.68,5.36,2.27,13.72,6.72,1.08,3.42,1.24,5.36,0.89,3.12,7.63,2.95,1.74,2.6,4.86,4.17,1.58,1.19,7.35,10.03,0.84,4.75,28.49,1.44,0.88,31.06,14.6,3.74,0.74,4.28,4.33,2.16,6.91,5.17,2.18,2.77,5.37,4.96,5.24,2.24,0.91,0.87,12.02,6.86,3.43,0.26,1.8,5.46,1.84,11.94,1.88,2.37,25.32,4.95,0.64,4.14,1.87,4.48,6.39,5.51,6.58,3.78,10.23,0.74,1.79,1.54,4.26,3.61,2.37,1.06,1.65,0.78,9.15,6.34,9.11,8.96,1.45,4.79,3.21,4.32,2.89,2.69,11.01,7.81,5.15,7.06,1.01,5.93,1.76,4.85,1.88,1.96,0.35,3.39,15.11,1.23,4.11,2.24,4.96,3.02,2.65,2.73,3.38,0.65,4.08,2.27,1.54,5.28,6.0,5.03,2.69,7.53,2.55,3.12,0.91,4.68,5.45,4.09,1.2,7.42,0.7,3.05,0.74,1.52,11.92,1.92,1.09,3.76,6.36,2.02,2.77,1.57,2.09,11.3,2.33,1.39,3.4,1.68,3.72,2.9,3.13,12.96,12.22,10.44,6.49,9.56,4.26,1.01,0.91,5.97,7.6,7.48,3.86,0.87,1.59,0.69,9.29,1.7,1.2,3.0,4.29,5.28,9.5,7.21,6.53,9.36,1.15,0.51,2.65,2.3,2.25,4.55,1.56,5.48,2.61,1.33,1.74,7.28,3.01,3.29,5.4,7.44,34.39,2.48,1.82,2.31,6.06,8.69,7.35,1.63,6.24,1.27,13.49,6.01,2.43,1.85
,48,47.98,14.74,47.0,9.71,10.78,28.58,8.27,27.59,15.86,15.86,6.38,19.04,38.16,47.53,27.92,5.48,13.96,44.96,26.14,25.0,159.45,11.89,116.71000000000001,4.83,52.37,100.71000000000001,20.46,131.75,86.22,49.7,13.26,14.97
,37,0.23,1.07,3.48,1.2,1.54,1.16,0.92,1.08,1.61,0.53,2.41,0.32,0.52,4.53,1.89,0.32,5.91,1.36,0.75,5.53,7.09,2.29,4.68,4.49,10.92,0.8,2.3,1.42,2.52,2.15,1.7,3.16,1.81,0.85,3.68,1.13,0.95,0.74,5.99,0.6,2.22,1.14,0.19,1.07,3.95,0.3,3.84,0.76,2.41,8.54,2.11,3.92,0.56,0.28,6.08,2.95,0.86,5.01,4.03,2.43,6.29,13.98,2.34,4.48,12.45,1.8,5.62,1.57,9.34,1.73,2.53,4.38,3.01,3.56,6.9,2.46,6.86,0.42,1.45,0.6,3.61,0.85,2.16,6.12,1.33,2.86,0.64,1.19,0.74,2.17,2.28,1.34,3.27,6.87,2.27,0.32,1.87,0.79,8.32,0.99,10.3,3.48,30.5,1.48,0.96,1.25,2.45,4.51,1.2,11.43,1.38,0.67,3.77,1.12,2.87,8.29,2.78,0.43,12.34,2.57,4.53,2.06,1.85,6.55,0.65,1.42,2.25,3.04,1.08,2.16,2.29,7.14,0.86,72.78,2.46,1.07,0.88,6.98
,35,0.33,1.14,3.76,1.17,5.07,3.1,1.02,0.84,4.19,0.25,2.61,2.75,0.43,1.76,5.35,1.59,1.64,0.43
,34,2.7,2.71,1.75
,49,22.41
